key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
wilderness,Israel in the wilderness 1513 to 1473 B.C.E. – 40 years,Israel in the wilderness 1513 to 1473 B.C.E. – 40 years, ,text,False, , , , , , , ,అరణ్యంలో ఇశ్రాయేలు క్రీ.పూ. 1513 నుండి 1473 వరకు – 40 సంవత్సరాలు
timespan_judges,1473 to 1117 B.C.E. – 356 years,1473 to 1117 B.C.E. – 356 years, ,text,False, , , , , , , ,క్రీ.పూ. 1473 నుండి క్రీ.పూ. 1117 వరకు – 356 సంవత్సరాలు
timespan_judges2,Time of the judges,Time of the judges, ,text,False, , , , , , , ,న్యాయమూర్తుల కాలం
temple2,479 years until the temple construction – 1 Kings 6:1,479 years until the temple construction – 1 Kings 6:1,1034 BCE,text,False, , , , , , , ,దేవాలయ నిర్మాణానికి 479 సంవత్సరాలు – 1 రాజులు 6:1
69weeks2,69 weeks to the Messiah – Daniel 9:25,69 weeks to the Messiah – Daniel 9:25, ,text,False, , , , , , , ,మెస్సయ్యకు 69 వారాలు – దానియేలు 9:25
jesus_service,"3.5 years of Jesus service, executed Nisan 14th, 33 C.E.","3.5 years of Jesus service, executed Nisan 14th, 33 C.E.", ,text,False, , , , , , , ,"యేసు సేవ 3.5 సంవత్సరాలు, క్రీ.శ. 33, నిసాన్ 14వ తేదీన మరణశిక్ష."
jesus_life,Jesus born 2 B.C.E.,Jesus born 2 B.C.E., ,text,False, , , , , , , ,యేసు క్రీ.పూ. 2లో జన్మించాడు
exile,607 to 537 B.C.E. – 70 years (Jeremiah 25:11),607 to 537 B.C.E. – 70 years (Jeremiah 25:11), ,text,False, , , , , , , ,క్రీ.పూ. 607 నుండి 537 వరకు – 70 సంవత్సరాలు (యిర్మియా 25:11)
exile2,Exile,Exile, ,text,False, , , , , , , ,వలసరి
7times2,7 times – 2520 years to the Messianic Kingdom 1914 C.E. (Daniel 4:23),7 times – 2520 years to the Messianic Kingdom 1914 C.E. (Daniel 4:23), ,text,False, , , , , , , ,7 సార్లు – 2520 సంవత్సరాలు మెస్సయీయ రాజ్యానికి క్రీ.శ. 1914 (దానియేలు 4:23)
ww1,World War I – 1914–1918,World War I – 1914–1918, ,text,False, , , , , , , ,మొదటి ప్రపంచ యుద్ధం – 1914–1918
ww2,World War II – 1939–1945,World War II – 1939–1945, ,text,False, , , , , , , ,రెండవ ప్రపంచ యుద్ధం – 1939–1945
30_year_war,Thirty Years' War in Europe 1618-1648,Thirty Years' War in Europe 1618-1648, ,text,False, , , , , , , ,యూరప్‌లో ముప్పై సంవత్సరాల యుద్ధం 1618-1648
joshua,110 years,110 years, ,text,False, , , , , , , ,110 సంవత్సరాలు
caleb,more than 85 years,more than 85 years, ,text,False, , , , , , , ,ఎనభై ఐదు సంవత్సరాలకు పైగా
missionary1,"First Missionary Journey of Paul, c. 47-48 C.E. with Barnabas and John Mark","First Missionary Journey of Paul, c. 47-48 C.E. with Barnabas and John Mark", ,text,False, , , , , , , ,"పౌలు యొక్క మొదటి మిషనరీ ప్రయాణం, సుమారు క్రీ.శ. 47-48, బర్నబాస్ మరియు యోహాను మార్కులతో"
circumcision,"Circumcision issue at Antioch, conference in Jerusalem c. 49 C.E.","Circumcision issue at Antioch, conference in Jerusalem c. 49 C.E.", ,text,False, , , , , , , ,"అంతియోక్యియలో సున్నుత వివాదం, సుమారు క్రీ.శ. 49లో యెరూషలేములో సభ"
missionary2,Second Missionary Journey c. 49-52 C.E with Silas (Silvanus),Second Missionary Journey c. 49-52 C.E with Silas (Silvanus), ,text,False, , , , , , , ,రెండవ పరిచర్య ప్రయాణం సుమారు 49-52 క్రీ.శ.లో సిలాస్ (సిల్వానస్) తో
missionary3,Third Missionary Journey c. 52-56 C.E.,Third Missionary Journey c. 52-56 C.E., ,text,False, , , , , , , ,మూడవ పరిచర్య ప్రయాణం సుమారు 52-56 క్రీ.శ.
caesarea,Paul in custody in Caesarea c. 56-58 C.E.,Paul in custody in Caesarea c. 56-58 C.E., ,text,False, , , , , , , ,క్రీ.శ. 56-58 ప్రాంతంలో కైసరియాలో పౌలు అదుపులో
rome1,Paul’s first imprisonment in Rome c. 59-61 C.E.,Paul’s first imprisonment in Rome c. 59-61 C.E., ,text,False, , , , , , , ,రోములో పౌలుడి మొదటి చెరసాలం క్రీ.శ. సుమారు 59-61
rome2,"Paul’s second imprisonment in Rome c. 65 C.E., 2 Timothy written, Paul executed","Paul’s second imprisonment in Rome c. 65 C.E., 2 Timothy written, Paul executed", ,text,False, , , , , , , ,"క్రీ.శ. 65 ప్రాంతంలో రోమ్‌లో పౌలు రెండవ జైలు శిక్ష, 2 తిమోతి వ్రాయబడింది, పౌలు మరణశిక్ష"
event_exodus,"Exodus from Egypt on Nisan 14th, 1513 B.C.E.","Exodus from Egypt on Nisan 14th, 1513 B.C.E.", ,text,False, , , , , , , ,"క్రీ.పూ. 1513, నిసాన్ 14వ తేదీన ఈజిప్టు నుండి బయలుదేరుట."
event_division_kingdom,Division of Israel 997 BCE,Division of Israel 997 BCE, ,text,False, , , , , , , ,ఇశ్రాయేలు విభజన క్రీ.పూ. 997
event_destruction_samaria,Destruction of Samaria 740 B.C.E. by Assyria,Destruction of Samaria 740 B.C.E. by Assyria,Destruction of Samaria 740 B.C.E. by Assyria,text,False, , , , , , , ,అస్సిరియా ద్వారా సమారియా విధ్వంసం క్రీ.పూ. 740
event_destruction_jerusalem1,"Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)","Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)", ,text,False, , , , , , , ,"రాజ్య విభజన జరిగిన 390 సంవత్సరాల తర్వాత (యెహెజ్కేలు 4:5), క్రీ.పూ. 607లో బబులోనుచే యెరూషలేము విధ్వంసం."
event_temple_rebuilt,Temple in Jerusalem rebuilt 515 B.C.E.,Temple in Jerusalem rebuilt 515 B.C.E., ,text,False, , , , , , , ,యెరూషలేములోని ఆలయం క్రీ.పూ. 515లో పునర్నిర్మించబడింది.
event_jerusalem_rebuilt,Jerusalem wall rebuilt 455 B.C.E.,Jerusalem wall rebuilt 455 B.C.E., ,text,False, , , , , , , ,క్రీ.పూ. 455లో యెరూషలేము గోడ పునర్నిర్మించబడింది.
event_destruction_jerusalem2,Destruction of Jerusalem 70 C.E. by Rome under Titus,Destruction of Jerusalem 70 C.E. by Rome under Titus, ,text,False, , , , , , , ,టిటస్ నాయకత్వంలో రోమ్‌చే క్రీ.శ. 70లో యెరూషలేము విధ్వంసం
event_1914,"End of the time of the nations (Luke 21:24), God’s Kingdom starts to rule in heaven 1914 C.E.","End of the time of the nations (Luke 21:24), God’s Kingdom starts to rule in heaven 1914 C.E.",include scripture Luke 21:24,text,False, , , , , , , ,"జనాల కాలం ముగింపులో (లూకా 21:24), దేవుని రాజ్యం 1914 క్రీ.శ.లో పరలోకంలో పరిపాలనను ప్రారంభించింది."
became_king,becomes king at age,becomes king at age,2025-04-14,text,False, , , , , , , ,వయస్సులో రాజు అవుతాడు
vulgate,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E.,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E., ,text,False, , , , , , , ,జెరోమ్ చే వల్గేట్ పూర్తి చేయబడింది (బైబిల్ యొక్క లాటిన్ అనువాదం) సుమారు 405 క్రీ.శ.
gutenberg,Gutenberg Bible printed 1455,Gutenberg Bible printed 1455, ,text,False, , , , , , , ,గుటెన్‌బర్గ్ బైబిల్ ముద్రించబడింది 1455
erasmus,Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516,Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516, ,text,False, , , , , , , ,1516లో రోటర్‌డామ్‌కు చెందిన డెసిడెరియస్ ఎరాస్మస్ ప్రచురించిన క్రైస్తవ గ్రీకు లేఖనాల గ్రీకు పాఠ్యం
luther,Luther Bible translation in September 1522,Luther Bible translation in September 1522, ,text,False, , , , , , , ,సెప్టెంబర్ 1522లో లూథర్ బైబిల్ అనువాదం
tyndale,English Bible translation by Tyndale 1536,English Bible translation by Tyndale 1536, ,text,False, , , , , , , ,టిండేల్ 1536 ఇంగ్లీష్ బైబిల్ అనువాదం
king_james,King James Bible 1611,King James Bible 1611, ,text,False, , , , ,కింగ్ జేమ్స్ బైబిల్ 1611, , ,కింగ్ జేమ్స్ బైబిల్ 1611
69weeks3,"Jesus starts his service 29 CE (Luke 3:1, 21)","Jesus starts his service 29 CE (Luke 3:1, 21)", ,text,False, , , , ,"యేసు తన సేవను ప్రారంభించాడు 29 CE (లూకా 3:1, 21)", , ,"యేసు తన పరిచర్యను క్రీ.శ. 29లో ప్రారంభించారు (లూకా 3:1, 21)"
ransom,Middle of week “sacrifice to cease” Daniel 9:27,Middle of week “sacrifice to cease” Daniel 9:27, ,text,False, , , , ,"వారంలో మధ్య ""బలి ఆగిపోవును"" దానియేలు 9:27", , ,"వారమధ్య ""నిలిపివేయునంతటి అర్పణ"" దానియేలు 9:27"
cornelius,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E.,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E., ,text,False, , , , ,కొర్నేలియస్ 70 వారాల చివరలో బాప్తిస్మం పొందాడు (దానియేలు 9:24) 36 C.E.లో, , ,"కార్నెలియస్ క్రీ.శ. 36లో, 70 వారముల చివర (దానియేలు 9:24) బాప్తిస్మము పొందాడు."
columbus,End of the pre-columbian period in the Americas 1492,End of the pre-columbian period in the Americas 1492, ,text,False, , , , ,అమెరికాలో ప్రీ-కొలంబియన్ కాలం ముగింపు 1492, , ,అమెరికా ఖండాలలో ప్రీ-కొలంబియన్ కాలం ముగింపు 1492
declaration_independence,Declaration of independence of 13 colonies in America 1776,Declaration of independence of 13 colonies in America 1776, ,text,False, , , , ,అమెరికాలో 13 కాలనీల స్వాతంత్ర్య ప్రకటన 1776, , ,"అమెరికాలోని 13 వలసరాజ్యాల స్వాతంత్ర్య ప్రకటన, 1776"
tischendorf,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844, ,text,False, , , , ,టిషెండార్ఫ్ 4వ శతాబ్దపు కోడెక్స్ సినైటికస్‌ను 1844లో కనుగొన్నాడు, , ,1844లో టిష్‌డెన్‌డార్ఫ్ నాలుగో శతాబ్దపు కోడెక్స్ సినైటికస్‌ను కనుగొన్నాడు.
dead_sea_scrolls,Dead Sea Scrolls written,Dead Sea Scrolls written, ,text,False, , , , ,డెడ్ సీ స్క్రోల్స్ రాయబడ్డాయి, , ,మృత సముద్ర గ్రంథాలు వ్రాయబడినవి
septuagint,Septuagint LXX translated,Septuagint LXX translated, ,text,False, , , , ,సెప్తుజింట్ LXX అనువదించబడింది, , ,సెప్టువజింట్ LXX అనువదించబడింది
watchtower,The first issue of “Zion’s Watch Tower and Herald of Christ’s Presence” is published in 1879,The first issue of “Zion’s Watch Tower and Herald of Christ’s Presence” is published in 1879, ,text,False, , , , ,"""జియాన్స్ వాచ్ టవర్ అండ్ హెరాల్డ్ ఆఫ్ క్రైస్ట్స్ ప్రెజెన్స్"" మొదటి సంచిక 1879లో ప్రచురించబడింది", , ,"""జోన్స్ వాచ్ టవర్ అండ్ హెరాల్డ్ ఆఫ్ క్రైస్ట్స్ ప్రెజెన్స్"" యొక్క మొదటి సంచిక 1879లో ప్రచురించబడింది."
jehovahs_witnesses,"The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931","The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931",include scripture,text,False, , , , ,"బైబిల్ స్టూడెంట్స్ కొత్త పేరు - యెహోవాస్ విట్నెస్లను స్వీకరించారు (యెషయా 43:10, 12) కొలంబస్, ఒహియోలో, 1931", , ,"బైబిల్ విద్యార్థులు కొత్త పేరును స్వీకరించారు – యెహోవా సాక్షులు (యెషయా 43:10, 12), కొలంబస్, ఒహాయో, 1931లో"
gilead_school,"Watchtower Bible School of Gilead begins on Monday, February 1, 1943","Watchtower Bible School of Gilead begins on Monday, February 1, 1943", ,text,False, , , , ,వాచ్‌టవర్ బైబిల్ స్కూల్ ఆఫ్ గిలియాడ్ 1943 ఫిబ్రవరి 1 సోమవారం ప్రారంభమైంది, , ,"గిలియద్ వాచ్‌టవర్ బైబిల్ పాఠశాల సోమవారం, ఫిబ్రవరి 1, 1943న ప్రారంభమైంది."
new_world_translation1,"“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible","“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible",hightlight reintroduction of Jehovah’s name,text,False, , , , ,"""న్యూ వరల్డ్ ట్రాన్స్‌లేషన్ ఆఫ్ ది హోలీ స్క్రిప్చర్స్"" 1960 జూన్ 18న మాంచెస్టర్, ఇంగ్లాండ్‌లో విడుదలైంది, బైబిల్‌లోని అనేక భాగాలలో యెహోవా నామాన్ని పునఃప్రవేశపెట్టింది", , ,"జూన్ 18, 1960న ఇంగ్లాండ్‌లోని మాంచెస్టర్‌లో విడుదలైన ""పవిత్ర లేఖనాల నూతన ప్రపంచ అనువాదం"", బైబిల్‌లోని అనేక భాగాలలో యెహోవా నామాన్ని తిరిగి ప్రవేశపెట్టింది."
new_world_translation2,"Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online","Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online",new edition with digital and online in mind,text,False, , , , ,"సవరించిన ""న్యూ వరల్డ్ ట్రాన్స్‌లేషన్ ఆఫ్ ది హోలీ స్క్రిప్చర్స్"" 2013 వార్షిక సమావేశంలో విడుదలైంది, డిజిటల్‌గా మరియు ఆన్‌లైన్‌గా ఉపయోగించడానికి ఆప్టిమైజ్ చేయబడింది", , ,"2013 వార్షిక సమావేశంలో విడుదల చేయబడిన, డిజిటల్‌గా మరియు ఆన్‌లైన్‌లో ఉపయోగించడానికి అనువుగా మెరుగుపరచబడిన సవరించిన ""పవిత్ర గ్రంథాల నూతన ప్రపంచ అనువాదం""."
cold_war,Geopolitical situation labeled “Cold War” 1945-1991,Geopolitical situation labeled “Cold War” 1945-1991, ,text,False, , , , ,"""కోల్డ్ వార్"" అని లేబుల్ చేయబడిన భౌగోళిక రాజకీయ పరిస్థితి 1945-1991", , ,"""శీత యుద్ధం"" అని పిలువబడిన భౌగోళిక రాజకీయ పరిస్థితి 1945-1991"
codex_sinaiticus,Codex Sinaiticus written,Codex Sinaiticus written, ,text,False, , , , ,కోడెక్స్ సినైటికస్ రాయబడింది, , ,కోడెక్స్ సినైటికస్ వ్రాయబడింది
codex_vaticanus,Codex Vaticanus written,Codex Vaticanus written, ,text,False, , , , ,కోడెక్స్ వాటికానస్ రాయబడింది, , ,కోడెక్స్ వాటికనస్ వ్రాయబడింది
leningrad_codex,Leningrad Codex written in Cairo AD 1008,Leningrad Codex written in Cairo AD 1008, ,text,False, , , , ,లెనిన్‌గ్రాడ్ కోడెక్స్ కైరోలో AD 1008లో రాయబడింది, , ,కైరోలో క్రీ.శ. 1008లో వ్రాయబడిన లెనిన్‌గ్రాడ్ కోడెక్స్
john,John writes “revelation” while exiled on Patmos 96-98 C.E.,John writes “revelation” while exiled on Patmos 96-98 C.E., ,text,False, , , , ,"జాన్ పాట్మోస్‌లో బహిష్కరణలో ఉన్నప్పుడు ""ప్రకటన"" రాస్తాడు 96-98 C.E.", , ,"యోహాను క్రీ.శ. 96-98లో పాత్మోస్‌లో నిర్వాసితుడై ఉన్నప్పుడు ""ప్రకటన"" రాశాడు."
buddha,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E, ,text,False, , , , ,బుద్ధుడు – సిద్ధార్థ గౌతముడు సా.శ.563-సా.శ.483, , ,"బుద్ధుడు – సిద్ధార్థ గౌతమ, సుమారు 563-483 క్రీ.పూ."
buddha2,Buddha alternatively c. 480-400 B.C.E.,Buddha alternatively c. 480-400 B.C.E., ,text,False, , , , ,బుద్ధుడు ప్రత్యామ్నాయంగా సా.శ. 480-400, , ,బుద్ధుడు ప్రత్యామ్నాయంగా క్రీ.పూ. 480-400
mohammed,Mohammed c. 570-632,Mohammed c. 570-632, ,text,False, , , , ,మహమ్మద్ సా.శ. 570-632, , ,మహమ్మద్ సుమారు 570-632
confucius,Confucius c.551-c.479 B.C.E.,Confucius c.551-c.479 B.C.E., ,text,False, , , , ,కన్ఫ్యూషియస్ సా.శ.551-సా.శ.479, , ,కన్ఫ్యూషియస్ సుమారు 551-సుమారు 479 క్రీ.పూ.
hijrah,Hijrah - Journey Mecca to Medina 16 July 622,Hijrah - Journey Mecca to Medina 16 July 622, ,text,False, , , , ,హిజ్రా - మక్కా నుండి మదీనాకు ప్రయాణం 16 జూలై 622, , ,హజ్జత్ - మక్కా నుండి మదీనాకు ప్రయాణం 16 జూలై 622
moses_escape,"1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23","1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23", ,text,False, , , , ,"1553 B.C.E. మోషే ఈజిప్టును విడిచిపెట్టవలసి వచ్చింది – ఎక్సోడస్ 2:15, అపొస్తలుల కార్యములు 7:23", , ,"క్రీ.పూ. 1553 మోషే ఈజిప్టు నుండి పారిపోవలసి వచ్చింది – నిర్గమకాండము 2:15, అపొస్తలుల కార్యములు 7:23"
10plagues,1513 B.C.E Egypt receives 10 plagues,1513 B.C.E Egypt receives 10 plagues, ,text,False, , , , ,1513 B.C.E ఈజిప్టుకు 10 మహమ్మారులు వచ్చాయి, , ,క్రీ.పూ. 1513లో ఈజిప్టు 10 తెగుళ్లను ఎదుర్కొంది.
joseph_sold,Joseph sold as slave at the age of 17 – Gen 37:2,Joseph sold as slave at the age of 17 – Gen 37:2, ,text,False, , , , ,యోసేపు 17 సంవత్సరాల వయస్సులో బానిసగా అమ్మబడ్డాడు – ఆదికాండము 37:2, , ,యోసేపు 17 ఏళ్ల వయసులో బానిసగా అమ్మబడ్డాడు – ఆదికాండము 37:2
infliction,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E, ,text,False, , , , ,400 సంవత్సరాల శిక్ష (అపొస్తలుల కార్యములు 7:6) – ఇష్మాయేలు 1913 B.C.E, , ,400 సంవత్సరాల శిక్ష (అపొస్తలుల కార్యములు 7:6) – ఇస్మాయేలు క్రీ.పూ. 1913
Alexander,Alexander the Great (Daniel 11:3),Alexander the Great (Daniel 11:3), ,text,False, , , , ,అలెగ్జాండర్ ది గ్రేట్ (దానియేలు 11:3), , ,మహా ఆలెగ్జాండర్ (దానియేలు 11:3)
persia,"Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)","Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)", ,text,False, , , , ,"సైరస్ ది గ్రేట్, కాంబిసెస్ II, డేరియస్ I 490 BCE, జెర్క్సెస్ I 480 BCE (ఎస్తేరు భర్త, దానియేలు 11:2)", , ,"కిర్రోసు గొప్పవాడు, కాంబైసెస్ II, దారియస్ I 490 క్రీ.పూ., జెర్క్సెస్ I 480 క్రీ.పూ. (ఎస్తేరు భర్త, దానియేలు 11:2)"
king_north,"Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)","Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)", ,text,False, , , , ,"సెల్యూకస్ I నికేటర్ (v5) సిరియా నుండి ఆంటియోకస్ III (v10) మరియు సెల్యూకస్ IV (v18, 19) నుండి ఆక్టేవియన్ (v20) మరియు టిబేరియస్ (v21-24) వరకు", , ,"సెలూకస్ I నికాటర్ (v5) నుండి ఆంటియోకస్ III (v10) మరియు సెలూకస్ IV (v18, 19) ద్వారా ఆక్టేవియన్ (v20) మరియు టిబెరియస్ (v21-24) వరకు"
king_north1,King of the North,King of the North, ,text,False, , , , ,ఉత్తర రాజు, , ,ఉత్తరాదికి రాజు
king_south,"Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.","Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.", ,text,False, , , , ,"టోలెమీ I, II, III, IV (v11, 12), V (v15, 16) నుండి ఆక్టియం యుద్ధం 31 B.C.E. వరకు", , ,"ప్టోలమీ I, II, III, IV (v11, 12), V (v15, 16) క్రీ.పూ. 31లో జరిగిన ఆక్టియం యుద్ధానికి."
king_south1,King of the South,King of the South, ,text,False, , , , ,దక్షిణ రాజు, , ,దక్షిణాదికి రాజు
king_south2,"British Empire 1870, Anglo-American World Power since 1914","British Empire 1870, Anglo-American World Power since 1914", ,text,False, , , , ,"బ్రిటిష్ సామ్రాజ్యం 1870, 1914 నుండి ఆంగ్లో-అమెరికన్ ప్రపంచ శక్తి", , ,"బ్రిటిష్ సామ్రాజ్యం 1870, 1914 నుండి ఆంగ్లో-అమెరికన్ ప్రపంచ శక్తి"
king_south3,King of the South,King of the South, ,text,False, , , , ,దక్షిణ రాజు, , ,దక్షిణాదికి రాజు
king_north2,"Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)","Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", ,text,False, , , , ,"జర్మనీ చక్రవర్తి విలియం I తో 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", , ,"చక్రవర్తి విలియం I తో జర్మనీ 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)"
king_north3,North,North, ,text,False, , , , ,ఉత్తరం, , ,ఉత్తరం
king_north4,"Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)","Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)", ,text,False, , , , ,"సోవియట్ యూనియన్ 1945-1991 (దానియేలు 11:32-39, 40b, 41)", , ,"సోవియట్ యూనియన్ 1945-1991 (దానియేలు 11:32-39, 40బి, 41)"
king_north5,Russia since 2017 (w20 May),Russia since 2017 (w20 May), ,text,False, , , , ,2017 నుండి రష్యా (w20 మే), , ,రష్యా 2017 నుండి (w20 మే)
time_of_end,"Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)","Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)",scriptures written out,text,False, , , , ,"క్రైస్తు సమక్షత, విషయాల వ్యవస్థ ముగింపు (మత్తయి 24:3), చివరి దినాలు (2 తిమోతి 3:1)", , ,"క్రీస్తు రాక, సమస్తమునుగూర్చిన ముగింపు (మత్తయి 24:3), కడవరి దినములు (2 తిమోతి 3:1)"
time_of_end2,Last days,Last days, ,text,False, , , , ,చివరి దినాలు, , ,చివరి రోజులు
suryavaman2,King Suryavarman II builds Angkor Wat 1113-1150,King Suryavarman II builds Angkor Wat 1113-1150, ,text,False, , , , ,రాజు సూర్యవర్మన్ II అంకోర్ వాట్‌ను నిర్మించాడు 1113-1150, , ,రాజు సూర్యవర్మన్ II అంగోర్ వాట్‌ను నిర్మించారు 1113-1150
notre-dame,Notre-Dame de Paris built 1163-1260,Notre-Dame de Paris built 1163-1260, ,text,False, , , , ,నోట్రే-డామ్ డి పారిస్ నిర్మించబడింది 1163-1260, , ,నోట్రే-డేమ్ డి పారిస్ నిర్మించబడింది 1163-1260
babel,Tower of Babel built,Tower of Babel built, ,text,False, , , , ,బాబెల్ గోపురం నిర్మించబడింది, , ,బాబెల్ గోపురం నిర్మించబడింది
infliction1,400 year infliction,400 year infliction,Acts 7:6,text,False, , , , ,400 సంవత్సరాల శిక్ష, , ,400 సంవత్సరాల బాధ
Lots_wife,Lot’s wife,Lot’s wife, ,text,False, , , , ,లోత్ భార్య, , ,లోతు భార్య
Lots_daughters,Daughters of Lot,Daughters of Lot, ,text,False, , , , ,లోత్ కుమార్తెలు, , ,లోతు కుమార్తెలు
Moab,Moab (older daughter),Moab (older daughter),Genesis 19:37,text,False, , , , ,మోయాబు (పెద్ద కుమార్తె), , ,మోయాబ్ (పెద్ద కుమార్తె)
rosetta,Rosetta stone 196 B.C.E.,Rosetta stone 196 B.C.E., ,text,False, , , , ,రోసెట్టా రాయి 196 B.C.E., , ,రోసెట్టా రాయి క్రీ.పూ. 196
Herodotus,"Herodotus c. 484 – c. 425 BC, writes The Histories","Herodotus c. 484 – c. 425 BC, writes The Histories",Father of History,text,False, , , , ,"హెరోడోటస్ క్రీ.పూ. 484 – క్రీ.పూ. 425, చరిత్రలను రాశాడు", , ,"హెరోడోటస్ సుమారు 484 – సుమారు 425 క్రీ.పూ., 'ది హిస్టరీస్' రచయిత"
Aristotle,Aristotle 384 – 322 BC,Aristotle 384 – 322 BC,"The First Teacher, The Philosopher",text,False, , , , ,అరిస్టాటిల్ క్రీ.పూ. 384 – 322, , ,అరిస్టాటిల్ 384 – 322 క్రీ.పూ.
Ptolemy,Ptolemy c 100 – c. 170 C.E.,Ptolemy c 100 – c. 170 C.E., ,text,False, , , , ,టాలమీ క్రీ. 100 – క్రీ. 170 సీ.ఈ., , ,పటోలమీ సుమారు 100 – సుమారు 170 క్రీ.శ.
