key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
event_destruction_jerusalem1,"Jerusalemin tuho 607 eaa. Babylon, 390 vuotta valtakunnan jakamisen jälkeen (Hesekiel 4:5)","Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)", ,text,False, , , ,"Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)","Jerusalemin tuho 607 eaa. Babylonian toimesta, 390 vuotta valtakunnan jakautumisen jälkeen (Hesekiel 4:5)", , ,"Babylonin tuhoama Jerusalem vuonna 607 eaa., 390 vuotta valtakunnan jakautumisen jälkeen (Hesekiel 4:5)"
event_temple_rebuilt,Jerusalemin temppeli rakennettiin uudelleen 515 eaa.,Temple in Jerusalem rebuilt 515 B.C.E., ,text,False, , , ,Temple in Jerusalem rebuilt 515 B.C.E.,Temppeli Jerusalemissa jälleenrakennettu 515 eaa., , ,Jerusalemin temppeli rakennettiin uudelleen vuonna 515 eKr.
event_jerusalem_rebuilt,Jerusalemin muuri rakennettiin uudelleen 455 eaa.,Jerusalem wall rebuilt 455 B.C.E., ,text,False, , , ,Jerusalem wall rebuilt 455 B.C.E.,Jerusalemin muuri jälleenrakennettu 455 eaa., , ,Jerusalemin muuri rakennettiin uudelleen vuonna 455 eKr.
event_destruction_jerusalem2,Rooma tuhosi Jerusalemin vuonna 70 Tituksen johdolla,Destruction of Jerusalem 70 C.E. by Rome under Titus, ,text,False, , , ,Destruction of Jerusalem 70 C.E. by Rome under Titus,Jerusalemin tuho 70 jaa. Rooman toimesta Tituksen johdolla, , ,Jerusalemin tuhoaminen vuonna 70 jKr. Rooman armeijan toimesta Tituksen johdolla
event_1914,"Kansakuntien ajan loppu (Luuk. 21:24), Jumalan valtakunta alkaa hallita taivaassa 1914 jKr.","End of the time of the nations (Luke 21:24), God’s Kingdom starts to rule in heaven 1914 C.E.",include scripture Luke 21:24,text,False, , , ,"End of the time of the nations (Luke 21:24), God’s Kingdom starts to rule in heaven 1914 C.E.","Kansojen ajan loppu (Luukas 21:24), Jumalan valtakunta alkaa hallita taivaissa 1914 jaa.", , ,Kansakuntien ajan päättyessä (Luukas 21:24) Jumalan valtakunta alkaa hallita taivaassa vuonna 1914 jKr.
became_king,tuli kuningas iässä,becomes king at age,2025-04-14,text,False, , , ,becomes king at age,tulee kuninkaaksi iässä, , ,tulee kuninkaaksi iässä
vulgate,Vulgata valmistui Hieronymus (Raamatun latinalainen käännös) c. 405 jKr.,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E., ,text,False, , , ,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E.,Vulgata valmistui Jeromen toimesta (Raamatun latinalainen käännös) noin 405 jaa., , ,Jerome viimeisteli Vulgatan (Raamatun latinankielinen käännös) n. vuonna 405 jKr.
gutenberg,Gutenbergin raamattu painettu 1455,Gutenberg Bible printed 1455, ,text,False, , , ,Gutenberg Bible printed 1455,Gutenbergin Raamattu painettiin 1455, , ,"Gutenbergin Raamattu, painettu vuonna 1455"
erasmus,"Raamatun kreikkalaisten kirjoitusten kreikkalainen teksti, jonka julkaisi Desiderius Erasmus Rotterdamilainen 1516",Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516, ,text,False, , , ,Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516,Kreikkalaisten kristittyjen kirjoitusten kreikankielinen teksti julkaistiin Rotterdamilaisen Erasmus Rotterdamilaisen toimesta 1516, , ,Rotterdamilaisen Desiderius Erasmusin vuonna 1516 julkaiseman kristillisten kreikkalaisten kirjoitusten kreikankielinen teksti
luther,Lutherin raamatunkäännös syyskuussa 1522,Luther Bible translation in September 1522, ,text,False, , , ,Luther Bible translation in September 1522,Lutherin Raamatun käännös syyskuussa 1522, , ,Lutherin raamatunkäännös syyskuussa 1522
tyndale,Tyndalen englanninkielinen raamatunkäännös 1536,English Bible translation by Tyndale 1536, ,text,False, , , ,English Bible translation by Tyndale 1536,Englanninkielinen Raamatun käännös Tyndalen toimesta 1536, , ,Tyndalen englanninkielinen raamatunkäännös vuodelta 1536
king_james,King James Bible 1611,King James Bible 1611, ,text,False, , , ,King James Bible 1611,Kuningas Jaakobin raamattu 1611, , ,Kuningas Jaakon Raamattu 1611
69weeks3,"Jeesus aloittaa palveluksensa vuonna 29 (Luukas 3:1, 21)","Jesus starts his service 29 CE (Luke 3:1, 21)", ,text,False, , , ,"Jesus starts his service 29 CE (Luke 3:1, 21)","Jeesus aloittaa palveluksensa vuonna 29 (Luukas 3:1, 21)", , ,"Jeesus aloittaa toimintansa vuonna 29 jKr (Luukas 3:1, 21)"
ransom,"keskellä viikkoa ""uhri lopettamiseksi"" Daniel 9:27",Middle of week “sacrifice to cease” Daniel 9:27, ,text,False, , , ,Middle of week “sacrifice to cease” Daniel 9:27,"Viikon puoliväli ""uhri lakkaa"" Daniel 9:27", , ,Viikon puolivälissä ”uhri lakkaa” Daniel 9:27
cornelius,Kornelius kastettiin 70 viikon lopussa (Daniel 9:24) vuonna 36 jKr.,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E., ,text,False, , , ,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E.,Cornelius kastetaan 70 viikon lopussa (Daniel 9:24) vuonna 36, , ,Cornelius kastettiin 70 viikon päätyttyä (Daniel 9:24) vuonna 36 jKr.
columbus,esikolumbiaanisen ajanjakson lopussa Amerikassa 1492,End of the pre-columbian period in the Americas 1492, ,text,False, , , ,End of the pre-columbian period in the Americas 1492,Esikolumbiaanisen kauden loppu Amerikoissa 1492, , ,Kolumbus-aikakauden alkupuolen loppu Amerikassa 1492
declaration_independence,Amerikan 13 siirtokunnan itsenäisyysjulistus 1776,Declaration of independence of 13 colonies in America 1776, ,text,False, , , ,Declaration of independence of 13 colonies in America 1776,13 siirtokunnan itsenäisyysjulistus Amerikassa 1776, , ,"Amerikan 13 siirtokunnan itsenäisyysjulistus, 1776"
tischendorf,Tischendorf löytää Codex Sinaiticuksen 400-luvulta vuonna 1844,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844, ,text,False, , , ,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844,Tischendorf löytää 4. vuosisadan Codex Sinaiticuksen vuonna 1844, , ,Tischendorf löysi vuonna 1844 4. vuosisadalta peräisin olevan Codex Sinaiticus -käsikirjoituksen
dead_sea_scrolls,Kuolleenmeren kääröt kirjoitettu,Dead Sea Scrolls written, ,text,False, , , ,Dead Sea Scrolls written,Kuolleenmeren kirjoitukset kirjoitettu, , ,Kuolleenmeren kääröt on kirjoitettu
septuagint,Septuaginta LXX käännetty,Septuagint LXX translated, ,text,False, , , ,Septuagint LXX translated,Septuaginta LXX käännetty, , ,Septuaginta (LXX) käännös
watchtower,Siionin vartiotornin ja Kristuksen läsnäolon kuuluttajan ensimmäinen numero ilmestyy vuonna 1879,The first issue of “Zion’s Watch Tower and Herald of Christ’s Presence” is published in 1879, ,text,False, , , ,The first issue of “Zion’s Watch Tower and Herald of Christ’s Presence” is published in 1879,"""Lehdistön Vartiotorni ja Kristuksen Läsnäolon Sanansaattaja"" -lehden ensimmäinen numero julkaistaan vuonna 1879", , ,”Zion’s Watch Tower and Herald of Christ’s Presence” -lehden ensimmäinen numero ilmestyy vuonna 1879
jehovahs_witnesses,"Raamatuntutkijat omaksuivat uuden nimen – Jehovan todistajat (Jesaja 43:10, 12) Columbuksessa Ohiossa vuonna 1931","The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931",include scripture,text,False, , , ,"The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931","Raamatuntutkijat ottavat uuden nimen – Jehovan todistajat (Jesaja 43:10, 12) Columbuksessa, Ohiossa, 1931", , ,"Raamatuntutkijat ottavat käyttöön uuden nimen – Jehovan todistajat (Jesaja 43:10, 12) – Columbusissa, Ohiossa, vuonna 1931"
gilead_school,Vartiotornin Gileadin raamattukoulu alkoi maanantaina 1. helmikuuta 1943,"Watchtower Bible School of Gilead begins on Monday, February 1, 1943", ,text,False, , , ,"Watchtower Bible School of Gilead begins on Monday, February 1, 1943",Vartiotornin Raamattukoulu Gilead alkaa maanantaina 1. helmikuuta 1943, , ,Gileadin Vartiotornin raamattukoulu alkaa maanantaina 1. helmikuuta 1943
new_world_translation1,"”Pyhien kirjoitusten uuden maailman käännös”, joka julkaistiin Manchesterissa, Englannissa 18. kesäkuuta 1960, ottaa uudelleen käyttöön nimen Jehova monissa Raamatun osissa.","“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible",hightlight reintroduction of Jehovah’s name,text,False, , , ,"“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible","""Pyhien Raamatun Kirjoitusten Uusi maailman käännös"" julkaistaan Manchesterissa, Englannissa 18. kesäkuuta 1960, tuo uudelleen Jehovan nimen moniin Raamatun kohtiin", , ,"”Pyhien kirjoitusten Uuden maailman käännös”, joka julkaistiin Manchesterissa, Englannissa 18. kesäkuuta 1960, palauttaa Jehovan nimen moniin Raamatun kohtiin"
new_world_translation2,"Vuosikokouksessa 2013 julkaistu tarkistettu ”Pyhien kirjoitusten uuden maailman käännös”, joka on optimoitu käytettäväksi digitaalisesti ja verkossa","Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online",new edition with digital and online in mind,text,False, , , ,"Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online","Tarkistettu ""Pyhien Raamatun Kirjoitusten Uusi maailman käännös"" julkaistaan vuosikokouksessa 2013, optimoitu digitaalisesti ja verkossa käytettäväksi", , ,"Vuoden 2013 vuosikokouksessa julkaistiin uudistettu ”Pyhien kirjoitusten Uuden maailman käännös”, joka on optimoitu digitaaliseen ja verkossa tapahtuvaan käyttöön"
cold_war,"Geopoliittinen tilanne ""kylmä sota"" 1945-1991",Geopolitical situation labeled “Cold War” 1945-1991, ,text,False, , , ,Geopolitical situation labeled “Cold War” 1945-1991,"Geopoliittinen tilanne nimeltään ""kylmä sota"" 1945–1991", , ,”Kylmäksi sodaksi” kutsuttu geopoliittinen tilanne vuosina 1945–1991
codex_sinaiticus,Codex Sinaiticus kirjoitettu,Codex Sinaiticus written, ,text,False, , , ,Codex Sinaiticus written,Codex Sinaiticus kirjoitettu, , ,Codex Sinaiticus on kirjoitettu
codex_vaticanus,Codex Vaticanus kirjoitettu,Codex Vaticanus written, ,text,False, , , ,Codex Vaticanus written,Codex Vaticanus kirjoitettu, , ,Codex Vaticanus on kirjoitettu
leningrad_codex,Leningrad Codex kirjoitettu Kairossa AD 1008,Leningrad Codex written in Cairo AD 1008, ,text,False, , , ,Leningrad Codex written in Cairo AD 1008,Leningradin koodeksi kirjoitettu Kairossa vuonna 1008 jaa, , ,Kairossa vuonna 1008 jKr. kirjoitettu Leningradin koodeksi
john,Johannes kirjoittaa ”ilmoitusta” ollessaan maanpaossa Patmosella vuosina 96–98.,John writes “revelation” while exiled on Patmos 96-98 C.E., ,text,False, , , ,John writes “revelation” while exiled on Patmos 96-98 C.E.,"Johannes kirjoittaa ""ilmestyksen"" ollessaan maanpaossa Patmoksella 96–98 jaa", , ,Johannes kirjoitti ”Ilmestyskirjan” ollessaan maanpaossa Patmoksella vuosina 96–98 jKr.
buddha,Buddha – Siddhartha Gautama n. 563–483 eaa.,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E, ,text,False, , , ,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E,Buddha – Siddhartha Gautama noin 563–483 eaa, , ,Buddha – Siddhartha Gautama n. 563–n. 483 eaa.
buddha2,Buddha vaihtoehtoisesti c. 480-400 eaa.,Buddha alternatively c. 480-400 B.C.E., ,text,False, , , ,Buddha alternatively c. 480-400 B.C.E.,Buddha vaihtoehtoisesti noin 480–400 eaa, , ,"Buddha, vaihtoehtoisesti n. 480–400 eaa."
mohammed,Mohammed c. 570-632 eaa.,Mohammed c. 570-632, ,text,False, , , ,Mohammed c. 570-632,Muhammed noin 570–632, , ,Mohammed n. 570–632
confucius,Konfutse n. 551 - noin 479 eaa.,Confucius c.551-c.479 B.C.E., ,text,False, , , ,Confucius c.551-c.479 B.C.E.,Kungfutse noin 551–479 eaa, , ,Konfutse n. 551–n. 479 eaa.
hijrah,Hijrah - Matka Mekkaan Medinaan 16. heinäkuuta 622,Hijrah - Journey Mecca to Medina 16 July 622, ,text,False, , , ,Hijrah - Journey Mecca to Medina 16 July 622,Hijra – matka Mekasta Medinaan 16. heinäkuuta 622, , ,Hijrah – Matka Mekasta Medinaan 16. heinäkuuta 622
moses_escape,"1553 eaa. Mooseksen on paettava Egyptiä – 2. Moos. 2:15, Apostolien teot 7:23","1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23", ,text,False, , , ,"1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23","1553 eaa Mooseksen paettava Egyptistä – 2. Mooseksen kirja 2:15, Apostolien teot 7:23", , ,"1553 eKr. Mooses joutuu pakenemaan Egyptistä – 2. Mooseksen kirja 2:15, Apostolien teot 7:23"
10plagues,1513 eaa. Egypti saa 10 vitsausta,1513 B.C.E Egypt receives 10 plagues, ,text,False, , , ,1513 B.C.E Egypt receives 10 plagues,1513 eaa Egypti saa 10 vitsausta, , ,1513 eKr. Egyptiin iskee 10 vitsausta
joseph_sold,Joosef myi orjaksi 17-vuotiaana – 1 Moos 37:2,Joseph sold as slave at the age of 17 – Gen 37:2, ,text,False, , , ,Joseph sold as slave at the age of 17 – Gen 37:2,Joosef myydään orjaksi 17-vuotiaana – 1. Mooseksen kirja 37:2, , ,Joosef myytiin orjaksi 17-vuotiaana – 1. Moos. 37:2
infliction,400 vuoden tuho (Apostolien teot 7:6) – Ismael 1913 eaa.,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E, ,text,False, , , ,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E,400 vuoden kärsimys (Apostolien teot 7:6) – Ismael 1913 eaa, , ,400 vuoden koettelemus (Apostolien teot 7:6) – Ismael 1913 eKr.
Alexander,Aleksanteri Suuri (Daniel 11:3),Alexander the Great (Daniel 11:3), ,text,False, , , ,Alexander the Great (Daniel 11:3),Aleksanteri Suuri (Daniel 11:3), , ,Aleksanteri Suuri (Daniel 11:3)
persia,"Kyyros Suuri, Kambyses II, Dareios I 490 eaa., Kserkses I 480 eaa. (Esterin aviomies, Daniel 11:2)","Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)", ,text,False, , , ,"Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)","Kyyros Suuri, Kambyses II, Darius I 490 eaa, Xerxes I 480 eaa (Esterin aviomies, Daniel 11:2)", , ,"Kyrus Suuri, Kambyses II, Dareios I 490 eKr., Kserkses I 480 eKr. (Estherin aviomies, Daniel 11:2)"
king_north,"Seleucus I Nicator (v5) Syyria Antiokhos III:lle (v10) ja Seleucus IV (v18, 19) Octavianukselle (v20) ja Tiberiukselle (v21-24)","Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)", ,text,False, , , ,"Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)","Seleukos I Nikator (jae 5) Syyriasta Antiokhos III:een (jae 10) ja Seleukos IV:ään (jakeet 18, 19) aina Octavianukseen (jae 20) ja Tiberiukseen (jakeet 21–24)", , ,"Seleukos I Nikator (v5) Syyriasta Antiokhos III:een (v10) ja Seleukos IV:ään (v18, 19) aina Octavianukseen (v20) ja Tiberiukseen (v21–24) asti"
king_north1,Pohjoisen kuningas,King of the North, ,text,False, , , ,King of the North,Pohjoinen kuningas, , ,Pohjoisen kuningas
king_south,"Ptolemaios I, II, III, IV (v11, 12), V (v15, 16) taisteluun Actium 31 eaa.","Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.", ,text,False, , , ,"Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.","Ptolemaios I, II, III, IV (jakeet 11, 12), V (jakeet 15, 16) Aktiumin taisteluun asti 31 eaa", , ,"Ptolemaios I, II, III, IV (v11, 12), V (v15, 16) Actiumin taisteluun vuonna 31 eKr."
king_south1,Etelän kuningas,King of the South, ,text,False, , , ,King of the South,Eteläinen kuningas, , ,Etelän kuningas
king_south2,"Brittiläinen imperiumi 1870, angloamerikkalainen maailmanvalta vuodesta 1914","British Empire 1870, Anglo-American World Power since 1914", ,text,False, , , ,"British Empire 1870, Anglo-American World Power since 1914","Brittiläinen imperiumi 1870, anglo-amerikkalainen maailmanvalta vuodesta 1914", , ,"Britannian imperiumi 1870, angloamerikkalainen maailmanmahti vuodesta 1914 lähtien"
king_south3,Etelän kuningas,King of the South, ,text,False, , , ,King of the South,Eteläinen kuningas, , ,Etelän kuningas
king_north2,"Saksa keisari William I:n kanssa 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)","Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", ,text,False, , , ,"Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)","Saksa keisari Vilhelm I:n johdolla 1871 (jae 28), 1914 (jae 29), 1935 (jae 30b), 1939 (jae 31a)", , ,"Saksa, keisari Vilhelm I:n aikana: 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)"
king_north3,pohjoinen,North, ,text,False, , , ,North,Pohjoinen, , ,Pohjoinen
