key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
caesarea,Paul in custody in Caesarea c. 56-58 C.E.,Paul in custody in Caesarea c. 56-58 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
rome1,Paul’s first imprisonment in Rome c. 59-61 C.E.,Paul’s first imprisonment in Rome c. 59-61 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
rome2,"Paul’s second imprisonment in Rome c. 65 C.E., 2 Timothy written, Paul executed","Paul’s second imprisonment in Rome c. 65 C.E., 2 Timothy written, Paul executed", ,text,True,Matthias,2026-04-20, , , , , , 
event_exodus,"Exodus from Egypt on Nisan 14th, 1513 B.C.E.","Exodus from Egypt on Nisan 14th, 1513 B.C.E.", ,text,True,Matthias,2026-04-20, , , , , , 
event_division_kingdom,Division of Israel 997 BCE,Division of Israel 997 BCE, ,text,True,Matthias,2026-04-20, , , , , , 
event_destruction_samaria,Destruction of Samaria 740 B.C.E. by Assyria,Destruction of Samaria 740 B.C.E. by Assyria,Destruction of Samaria 740 B.C.E. by Assyria,text,True,Matthias,2026-04-20, , , , , , 
event_destruction_jerusalem1,"Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)","Destruction of Jerusalem 607 B.C.E. by Babylon, 390 years after the division of the kingdom (Ezekiel 4:5)", ,text,True,Matthias,2026-04-20, , , , , , 
event_temple_rebuilt,Temple in Jerusalem rebuilt 515 B.C.E.,Temple in Jerusalem rebuilt 515 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
event_jerusalem_rebuilt,Jerusalem wall rebuilt 455 B.C.E.,Jerusalem wall rebuilt 455 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
event_destruction_jerusalem2,Destruction of Jerusalem 70 C.E. by Rome under Titus,Destruction of Jerusalem 70 C.E. by Rome under Titus, ,text,True,Matthias,2026-04-20, , , , , , 
event_1914,"End of the time of the nations (Luke 21:24), God’s Kingdom starts to rule in heaven 1914 C.E.","End of the time of the nations (Luke 21:24), God’s Kingdom starts to rule in heaven 1914 C.E.",include scripture Luke 21:24,text,True,Matthias,2026-04-20, , , , , , 
became_king,becomes king at age,becomes king at age,2025-04-14,text,True,Matthias,2026-04-20, , , , , , 
vulgate,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E.,Vulgate completed by Jerome (Latin translation of the bible) c. 405 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
gutenberg,Gutenberg Bible printed 1455,Gutenberg Bible printed 1455, ,text,True,Matthias,2026-04-20, , , , , , 
erasmus,Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516,Greek text of Christian Greek Scriptures published by Desiderius Erasmus of Rotterdam 1516, ,text,True,Matthias,2026-04-20, , , , , , 
luther,Luther Bible translation in September 1522,Luther Bible translation in September 1522, ,text,True,Matthias,2026-04-20, , , , , , 
tyndale,English Bible translation by Tyndale 1536,English Bible translation by Tyndale 1536, ,text,True,Matthias,2026-04-20, , , , , , 
king_james,King James Bible 1611,King James Bible 1611, ,text,True,Matthias,2026-04-20, , , , , , 
69weeks3,"Jesus starts his service 29 CE (Luke 3:1, 21)","Jesus starts his service 29 CE (Luke 3:1, 21)", ,text,True,Matthias,2026-04-20, , , , , , 
ransom,Middle of week “sacrifice to cease” Daniel 9:27,Middle of week “sacrifice to cease” Daniel 9:27, ,text,True,Matthias,2026-04-20, , , , , , 
cornelius,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E.,Cornelius baptized at the end of 70 weeks (Daniel 9:24) in 36 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
columbus,End of the pre-columbian period in the Americas 1492,End of the pre-columbian period in the Americas 1492, ,text,True,Matthias,2026-04-20, , , , , , 
declaration_independence,Declaration of independence of 13 colonies in America 1776,Declaration of independence of 13 colonies in America 1776, ,text,True,Matthias,2026-04-20, , , , , , 
tischendorf,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844,Tischendorf discovers the Codex Sinaiticus from the 4th century in 1844, ,text,True,Matthias,2026-04-20, , , , , , 
dead_sea_scrolls,Dead Sea Scrolls written,Dead Sea Scrolls written, ,text,True,Matthias,2026-04-20, , , , , , 
septuagint,Septuagint LXX translated,Septuagint LXX translated, ,text,True,Matthias,2026-04-20, , , , , , 
watchtower,The first issue of “Zion’s Watch Tower and Herald of Christ’s Presence” is published in 1879,The first issue of “Zion’s Watch Tower and Herald of Christ’s Presence” is published in 1879, ,text,True,Matthias,2026-04-20, , , , , , 
jehovahs_witnesses,"The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931","The Bible Students adopt a new name – Jehovah’s Witnesses (Isaiah 43:10, 12) in Columbus, Ohio, 1931",include scripture,text,True,Matthias,2026-04-20, , , , , , 
gilead_school,"Watchtower Bible School of Gilead begins on Monday, February 1, 1943","Watchtower Bible School of Gilead begins on Monday, February 1, 1943", ,text,True,Matthias,2026-04-20, , , , , , 
new_world_translation1,"“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible","“New World Translation of the Holy Scriptures” released in Manchester, England on June 18, 1960, reintroduces the name Jehovah in many parts of the Bible",hightlight reintroduction of Jehovah’s name,text,True,Matthias,2026-04-20, , , , , , 
new_world_translation2,"Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online","Revised “New World Translation of the Holy Scriptures” released at annual meeting 2013, optimized to be used digitally and online",new edition with digital and online in mind,text,True,Matthias,2026-04-20, , , , , , 
cold_war,Geopolitical situation labeled “Cold War” 1945-1991,Geopolitical situation labeled “Cold War” 1945-1991, ,text,True,Matthias,2026-04-20, , , , , , 
codex_sinaiticus,Codex Sinaiticus written,Codex Sinaiticus written, ,text,True,Matthias,2026-04-20, , , , , , 
codex_vaticanus,Codex Vaticanus written,Codex Vaticanus written, ,text,True,Matthias,2026-04-20, , , , , , 
leningrad_codex,Leningrad Codex written in Cairo AD 1008,Leningrad Codex written in Cairo AD 1008, ,text,True,Matthias,2026-04-20, , , , , , 
john,John writes “revelation” while exiled on Patmos 96-98 C.E.,John writes “revelation” while exiled on Patmos 96-98 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
buddha,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E,The Buddha – Siddhartha Gautama c.563-c.483 B.C.E, ,text,True,Matthias,2026-04-20, , , , , , 
buddha2,Buddha alternatively c. 480-400 B.C.E.,Buddha alternatively c. 480-400 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
mohammed,Mohammed c. 570-632,Mohammed c. 570-632, ,text,True,Matthias,2026-04-20, , , , , , 
confucius,Confucius c.551-c.479 B.C.E.,Confucius c.551-c.479 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
hijrah,Hijrah - Journey Mecca to Medina 16 July 622,Hijrah - Journey Mecca to Medina 16 July 622, ,text,True,Matthias,2026-04-20, , , , , , 
moses_escape,"1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23","1553 B.C.E. Moses has to escape Egypt – Exodus 2:15, Acts 7:23", ,text,True,Matthias,2026-04-20, , , , , , 
10plagues,1513 B.C.E Egypt receives 10 plagues,1513 B.C.E Egypt receives 10 plagues, ,text,True,Matthias,2026-04-20, , , , , , 
joseph_sold,Joseph sold as slave at the age of 17 – Gen 37:2,Joseph sold as slave at the age of 17 – Gen 37:2, ,text,True,Matthias,2026-04-20, , , , , , 
infliction,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E,400 year infliction (Acts 7:6) – Ishmael 1913 B.C.E, ,text,True,Matthias,2026-04-20, , , , , , 
Alexander,Alexander the Great (Daniel 11:3),Alexander the Great (Daniel 11:3), ,text,True,Matthias,2026-04-20, , , , , , 
persia,"Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)","Cyrus the Great, Cambyses II, Darius I 490 BCE, Xerxes I 480 BCE (husband of Esther, Daniel 11:2)", ,text,True,Matthias,2026-04-20, , , , , , 
king_north,"Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)","Seleucus I Nicator (v5) Syria to Antiochus III (v10) and Seleucus IV (v18, 19) down to Octavian (v20) and Tiberius (v21-24)", ,text,True,Matthias,2026-04-20, , , , , , 
king_north1,King of the North,King of the North, ,text,True,Matthias,2026-04-20, , , , , , 
king_south,"Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.","Ptolemy I, II, III, IV (v11, 12), V (v15, 16) to the battle Actium 31 B.C.E.", ,text,True,Matthias,2026-04-20, , , , , , 
king_south1,King of the South,King of the South, ,text,True,Matthias,2026-04-20, , , , , , 
king_south2,"British Empire 1870, Anglo-American World Power since 1914","British Empire 1870, Anglo-American World Power since 1914", ,text,True,Matthias,2026-04-20, , , , , , 
king_south3,King of the South,King of the South, ,text,True,Matthias,2026-04-20, , , , , , 
king_north2,"Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)","Germany with Emperor William I 1871 (v28), 1914 (v29), 1935 (v30b), 1939 (v31a)", ,text,True,Matthias,2026-04-20, , , , , , 
king_north3,North,North, ,text,True,Matthias,2026-04-20, , , , , , 
king_north4,"Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)","Soviet Union 1945-1991 (Daniel 11:32-39, 40b, 41)", ,text,True,Matthias,2026-04-20, , , , , , 
king_north5,Russia since 2017 (w20 May),Russia since 2017 (w20 May), ,text,True,Matthias,2026-04-20, , , , , , 
time_of_end,"Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)","Presence of Christ, Conclusion of the system of things (Matthew 24:3), the last days (2 Timothy 3:1)",scriptures written out,text,True,Matthias,2026-04-20, , , , , , 
time_of_end2,Last days,Last days, ,text,True,Matthias,2026-04-20, , , , , , 
suryavaman2,King Suryavarman II builds Angkor Wat 1113-1150,King Suryavarman II builds Angkor Wat 1113-1150, ,text,True,Matthias,2026-04-20, , , , , , 
notre-dame,Notre-Dame de Paris built 1163-1260,Notre-Dame de Paris built 1163-1260, ,text,True,Matthias,2026-04-20, , , , , , 
babel,Tower of Babel built,Tower of Babel built, ,text,True,Matthias,2026-04-20, , , , , , 
infliction1,400 year infliction,400 year infliction,Acts 7:6,text,True,Matthias,2026-04-20, , , , , , 
Lots_wife,Lot’s wife,Lot’s wife, ,text,True,Matthias,2026-04-20, , , , , , 
Lots_daughters,Daughters of Lot,Daughters of Lot, ,text,True,Matthias,2026-04-20, , , , , , 
Moab,Moʹab (older daughter),Moab (older daughter),Genesis 19:37,text,True,Matthias,2026-04-20, , , , , , 
rosetta,Rosetta stone 196 B.C.E.,Rosetta stone 196 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
Herodotus,"Herodotus c. 484–425 BC, writes The Histories","Herodotus c. 484 – c. 425 BC, writes The Histories",Father of History,text,True,Matthias,2026-04-20, , , , , , 
Aristotle,Aristotle 384 – 322 BC,Aristotle 384 – 322 BC,"The First Teacher, The Philosopher",text,True,Matthias,2026-04-20, , , , , , 
Ptolemy,Ptolemy c 100 – c. 170 C.E.,Ptolemy c 100 – c. 170 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
Pythagoras,Pythagoras c. 570 – c. 495 BC,Pythagoras c. 570 – c. 495 BC, ,text,True,Matthias,2026-04-20, , , , , , 
Plato,Plato c. 427 – c. 348 BC,Plato c. 427 – c. 348 BC, ,text,True,Matthias,2026-04-20, , , , , , 
Socrates,Socrates c. 470 – c. 399 BC,Socrates c. 470 – c. 399 BC, ,text,True,Matthias,2026-04-20, , , , , , 
Josephus,Josephus c. 37 – c. 100 C.E.,Josephus c. 37 – c. 100 C.E., ,text,True,Matthias,2026-04-20, , , , , , 
Cicero,Cicero 106–43 BC,Cicero 106–43 BC,"influence on Latin language, 3 Jan 106 BC – 7 Dec 43 BC",text,True,Matthias,2026-04-20, , , , , , 
lachish_letters,Lachish letters c. 590 B.C.E.,Lachish letters c. 590 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
lachish_reliefs,Lachish reliefs c. 681 B.C.E.,Lachish reliefs c. 681 B.C.E., ,text,True,Matthias,2026-04-20, , , , , , 
mesha_stele,Mesha Stele (Moabite stone) c. 840 B.C.E.,Mesha Stele (Moabite stone) c. 840 B.C.E.,w25/12 study article 50 paragraph 6,text,True,Matthias,2026-04-20, , , , , , 
gilgamesh,Gilgamesh and Aga 𒇽𒆥𒄄𒀀𒀝𒂵,Gilgamesh and Aga 𒇽𒆥𒄄𒀀𒀝𒂵, ,text,True,Matthias,2026-04-20, , , , , , 
epic_gilgamesh,Epic of Gilgamesh (Sîn-lēqi-unninni),Epic of Gilgamesh (Sîn-lēqi-unninni), ,text,True,Matthias,2026-04-20, , , , , , 
gregorian,Gregorian calendar 1582,Gregorian calendar 1582, ,text,True,Matthias,2026-04-20, , , , , , 
shang-dynasty,c. 1600-1046 BC,c. 1600-1046 BC, ,text,True,Matthias,2026-04-20, , , , , , 
western-zhou,c. 1046-771 BC,c. 1046-771 BC, ,text,True,Matthias,2026-04-20, , , , , , 
qin-dynasty,Qin 221-207 BC,Qin 221-207 BC, ,text,True,Matthias,2026-04-20, , , , , , 
western-han,207 BC – 9 CE,207 BC – 9 CE, ,text,True,Matthias,2026-04-20, , , , , , 
three-kingdoms,Three kingdoms 220-280 CE,Three kingdoms 220-280 CE, ,text,True,Matthias,2026-04-20, , , , , , 
sixteen-kingdoms,Sixteen kingdoms 304-439 CE,Sixteen kingdoms 304-439 CE, ,text,True,Matthias,2026-04-20, , , , , , 
tang-dynasty2,"618-690, 705-907","618-690, 705-907", ,text,True,Matthias,2026-04-20, , , , , , 
wu-zhou,690-705 Wu Zhou,690-705 Wu Zhou, ,text,True,Matthias,2026-04-20, , , , , , 
tang-dynasty1_c,Tang,Tang, ,text,True,Matthias,2026-04-20, , , , , , 
gonghe,Gonghe Regency 841-828 BC,Gonghe Regency 841-828 BC, ,text,True,Matthias,2026-04-20, , , , , , 
Ashoka,Ashoka (c. 304-232 BC) promotes Buddhism,Ashoka (c. 304-232 BC) promotes Buddhism, ,text,True,Matthias,2026-04-20, , , , , , 
siloam-tunnel,Hezekiah extends Siloam tunnel,Hezekiah extends Siloam tunnel,c. 742-732 BC,text,True,Matthias,2026-04-20, , , , , , 
Angloamerica2,"Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43","Anglo-American is symbolized by the feet of iron mixed with clay in the prophecy in Daniel 2:33, 41-43", ,text,True,Matthias,2026-04-20, , , , , , 
Manetho,Manetho writes Aegyptiaca,Manetho writes Aegyptiaca, ,text,True,Matthias,2026-04-20, , , , , , 
destruction_babylon,"Destruction of Babylon the Great (Rev 17:3, 15-18; 18:9, 10)","Destruction of Babylon the Great (Revelation 17:3, 15-18; 18:9, 10)",beginning of great tribulation (GT),text,True,Matthias,2026-04-20, , , , , , 
peace_security,"“Peace and security!” (1 Thessalonians 5:3, this is one possibility, QfR 26/2, 25/11)","“Peace and security!” (1 Thessalonians 5:3, this is one possibility, QfR 26/2, 25/11)",new insight early 2026,text,True,Matthias,2026-04-20, , , , , , 
gog_of_magog,"Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)","Attack of Gog of Magog (Ezekiel 38:1, 2, 9-12, 18-23)",end of GT,text,True,Matthias,2026-04-20, , , , , , 
sheep_goat,"Earth’s inhabitants are judged, separating sheep and goats (Matthew 25:31-33)","Earth’s inhabitants are judged, separating sheep and goats (Matthew 25:31-33)",end of GT,text,True,Matthias,2026-04-20, , , , , , 
annointed,Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17),Gathering of Kingdom rulers (Matthew 24:31; 1 Corinthians 15:50-53; 1 Thessalonians 4:15-17),end of GT,text,True,Matthias,2026-04-20, , , , , , 
armageddon,"Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)","Battle of Armageddon (Revelation 16:14, 16; Isaiah 13:9; 2 Peter 3:12)",end of system of things,text,True,Matthias,2026-04-20, , , , , , 
millenium,"God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)","God’s Kingdom begins its 1000-year reign (Revelation 5:9, 10; 20:4, 6)", ,text,True,Matthias,2026-04-20, , , , , , 
great_crowd,"A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)","A great crowd survives Armageddon (Revelation 7:9, 14; Psalm 37:9-11)", ,text,True,Matthias,2026-04-20, , , , , , 
world_population,World population in billions in the last 2000 years,World population in billions in the last 2000 years, ,text,True,Matthias,2026-04-20, , , , , , 
khmer_empire_c,Khmer Empire - Angkor period,Khmer Empire - Angkor period, ,text,True,Matthias,2026-04-20, , , , , , 
holy_roman_empire_c,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512,Holy Roman Empire – known as Holy Roman Empire of the German Nation after 1512, ,text,True,Matthias,2026-04-20, , , , , , 
mongol_empire,Mongol Empire 1206 – 1294,Mongol Empire 1206 – 1294, ,text,True,Matthias,2026-04-20, , , , , , 
maya_classic_c,Maya civilization – Classic period,Maya civilization – Classic period, ,text,True,Matthias,2026-04-20, , , , , , 
maya_postclassic_c,Maya civilization – Postclassic period,Maya civilization – Postclassic period, ,text,True,Matthias,2026-04-20, , , , , , 
Teotihuacan,"Largest city in the Americas, pyramids build c. 200 C.E.","Largest city in the Americas, pyramids build c. 200 C.E.", ,text,True,Matthias,2026-04-20, , , , , , 
Dionysius_Exiguus,"Dionysius Exiguus, inventor of Anno Domini","Dionysius Exiguus, inventor of Anno Domini", ,text,True,Matthias,2026-04-20, , , , , , 
Umayyad_c,Umayyad,Umayyad, ,text,True,Matthias,2026-04-20, , , , , , 
ur3,Ur III Dynasty 𒋀𒀕𒆠,Ur III Dynasty 𒋀𒀕𒆠, ,text,True,Matthias,2026-04-20, , , , , , 
hammurabi,Hammurabi 𒄩𒄠𒈬𒊏𒁉,Hammurabi 𒄩𒄠𒈬𒊏𒁉, ,text,True,Matthias,2026-04-20, , , , , , 
Al-Khwarizmi,al-Khwarizmi writes Al-Jabr (Algebra),al-Khwarizmi writes Al-Jabr (Algebra), ,text,True,Matthias,2026-04-20, , , , , , 
al-azhar,Al-Azhar University is established in Cairo,Al-Azhar University is established in Cairo, ,text,True,Matthias,2026-04-20, , , , , , 
Ibn-Sina,Ibn Sina or Avicenna,Ibn Sina or Avicenna, ,text,True,Matthias,2026-04-20, , , , , , 
life-expectancy,Life expectancy 75 years,Life expectancy 75 years, ,text,True,Matthias,2026-04-20, , , , , , 
430years_c,"430 years: Exodus 12:41, Galatians 3:17","430 years: Exodus 12:41, Galatians 3:17",2024-12-24,text,True,Matthias,2026-04-20, , , , , , 
maya_calendar,"Calculated beginning of Maya calendar August 11, 3114 B.C.E.","Calculated beginning of Maya calendar August 11, 3114 B.C.E.",2024-12-25,text,True,Matthias,2026-04-20, , , , , , 
xia-dynasty2,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,c. 2070 – c. 1600 BC; Era first alluded during the Western Zhou period,2025-01-02,text,True,Matthias,2026-04-20, , , , , , 
xia-dynasty2_c,Xia dynasty in China,Xia dynasty in China, ,text,True,Matthias,2026-04-20, , , , , , 
tres_zapotes,"September 3rd, 32 B.C.E.","September 3rd, 32 B.C.E.",2024-12-31,text,True,Matthias,2026-04-20, , , , , , 
joseph_jacob_reunited,Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),Joseph and Jacob reunited in Egypt – 1728 B.C.E. (Gen 45:11; 47:9),2025-01-01,text,True,Matthias,2026-04-20, , , , , , 
king_south_light_c,King of the South from Daniel 11,King of the South from Daniel 11,2025-02-05,text,True,Matthias,2026-04-20, , , , , , 
king_north_light_c,King of the North from Daniel 11,King of the North from Daniel 11,2025-02-05,text,True,Matthias,2026-04-20, , , , , , 
daniel2_iron_c,Iron legs from Daniel 2,Iron legs from Daniel 2,2025-02-05,text,True,Matthias,2026-04-20, , , , , , 
argenteus,Codex Argenteus c. 505,Codex Argenteus c. 505,written copy of Wulfila Bible,text,True,Matthias,2026-04-20, , , , , , 
nguyen_dynasty_c,Nguyễn,Nguyễn,2025-09-20,text,True,Matthias,2026-04-20, , , , , , 
edo_c,Edo period (Tokugawa shogunate),Edo period in Japan,Edo period (Tokugawa shogunate),text,True,Matthias,2026-04-20, , , , , , 
meiji_c,Meiji,Meiji,2025-09-20,text,True,Matthias,2026-04-20, , , , , , 
american_civil_war,American Civil War 1861-1865,American Civil War 1861-1865,"April 12, 1861 to May 26, 1865",text,True,Matthias,2026-04-20, , , , , , 
aleppo_codex,Aleppo Codex c. 920,Aleppo Codex c. 920,2025-10-03,text,True,Matthias,2026-04-20, , , , , , 
vandals,Kingdom of the Vandals and Alans 435 – 534,Kingdom of the Vandals and Alans 435 – 534,Vandals 435-534 C.E.,text,True,Matthias,2026-04-20, , , , , , 
francia,"c. 481/509 – 843, Merovingian till 751, then Carolingian","c. 481/509 – 843, Merovingian till 751, then Carolingian",Kingdom of the Franks (Regnum Francorum) c. 481/509-843 treaty of Verdun,text,True,Matthias,2026-04-20, , , , , , 
francia_c,Kingdom of the Franks,Kingdom of the Franks, ,text,True,Matthias,2026-04-20, , , , , , 
100_years_war,Hundred Years’ War 1337 – 1453,Hundred Years’ War 1337 – 1453,1337–1453,text,True,Matthias,2026-04-20, , , , , , 
black_death,Black death 1346-1353,Black death 1346-1353,1346-1353,text,True,Matthias,2026-04-20, , , , , , 
sui_dynasty,581-618 Sui dynasty,581-618 Sui dynasty,2025-11-09,text,True,Matthias,2026-04-20, , , , , , 
sui_dynasty_c,Sui,Sui,2025-11-09,text,True,Matthias,2026-04-20, , , , , , 
tribulation,"The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)","The Great Tribulation (Mark 13:19; Daniel 12:1; Matt 24:21, 22)", ,text,True,Matthias,2026-04-20, , , , , , 
Adam,Adam,Adam,Luke 3:38,bible,True,Matthias,2026-04-20, , , , , , 
Seth,Seth,Seth,Luke 3:38,bible,True,Matthias,2026-04-20, , , , , , 
Enosh,Eʹnosh,Enosh,Luke 3:38,bible,True,Matthias,2026-04-20, , , , , , 
Kenan,Keʹnan (Ca·iʹnan),Kenan (Cainan),"Genesis 5:12, Luke 3:37",bible,True,Matthias,2026-04-20, , , , , , 
Mahalalel,Ma·halʹa·lel (Ma·haʹla·le·el),Mahalalel (Mahalaleel),"Genesis 5:15, Luke 3:37",bible,True,Matthias,2026-04-20, , , , , , 
Jared,Jaʹred,Jared,Luke 3:37,bible,True,Matthias,2026-04-20, , , , , , 
Enoch,Eʹnoch,Enoch,Luke 3:37,bible,True,Matthias,2026-04-20, , , , , , 
Methuselah,Me·thuʹse·lah,Methuselah,Luke 3:37,bible,True,Matthias,2026-04-20, , , , , , 
Lamech,Laʹmech,Lamech,Luke 3:36,bible,True,Matthias,2026-04-20, , , , , , 
Noah,Noah,Noah,Luke 3:36,bible,True,Matthias,2026-04-20, , , , , , 
Shem,Shem,Shem,Luke 3:36,bible,True,Matthias,2026-04-20, , , , , , 
